x,y,domain,emotion
-38.376129150390625,2.876680612564087,source,neutral
-31.31243896484375,-5.42822790145874,source,neutral
40.8830680847168,-32.059814453125,source,neutral
-0.36565592885017395,-19.80447769165039,source,angry
-14.561808586120605,-27.3658447265625,source,angry
32.838172912597656,-31.60243034362793,source,sad
-37.301727294921875,1.2602753639221191,source,sad
-39.38011169433594,3.662747621536255,source,sad
-35.063133239746094,-11.89733600616455,source,sad
-35.135231018066406,-6.178570747375488,source,sad
-7.1114702224731445,4.424221515655518,source,sad
-39.948692321777344,8.872265815734863,source,sad
-8.147758483886719,35.728511810302734,source,sad
-37.62907791137695,-6.467870712280273,source,sad
-20.578166961669922,18.68117904663086,source,sad
-39.69454574584961,9.145004272460938,source,sad
-28.505653381347656,-10.436421394348145,source,sad
-24.157480239868164,8.379321098327637,source,happy
-30.590850830078125,-4.6396098136901855,source,angry
-2.693441867828369,-6.478649139404297,source,sad
51.811458587646484,-21.65412139892578,source,sad
-7.6857008934021,-0.4832701086997986,source,happy
-14.502420425415039,-13.017167091369629,source,happy
-22.078493118286133,-7.582489490509033,source,happy
-7.679602146148682,8.812779426574707,source,happy
-17.943315505981445,-25.080219268798828,source,happy
-7.650679111480713,-0.6700785160064697,source,happy
-5.507053852081299,26.612260818481445,source,happy
-5.142270088195801,26.94488525390625,source,happy
-10.468144416809082,17.503812789916992,source,happy
-6.1456379890441895,-3.1644845008850098,source,happy
-18.76746940612793,-26.077388763427734,source,happy
-4.170434951782227,19.95767593383789,source,happy
-8.079383850097656,1.784771203994751,source,happy
-6.571058750152588,0.45000872015953064,source,happy
-4.209491729736328,0.6200135350227356,source,happy
-8.737717628479004,8.439178466796875,source,happy
-5.935640335083008,7.944494724273682,source,happy
-8.032500267028809,8.295145034790039,source,happy
-2.4157211780548096,20.319089889526367,source,happy
-8.84901237487793,22.71600914001465,source,happy
-12.272954940795898,-21.93185806274414,source,happy
42.437068939208984,-32.13634490966797,source,happy
-0.3971460461616516,1.9032806158065796,source,happy
-14.95029067993164,-31.7012996673584,source,happy
-19.042346954345703,-31.025121688842773,source,happy
-6.237570762634277,-21.687458038330078,source,happy
-9.462650299072266,14.010852813720703,source,happy
-15.830063819885254,-26.46784019470215,source,happy
-29.282949447631836,-4.058169841766357,source,happy
-14.126465797424316,-19.863737106323242,source,happy
-20.402198791503906,-2.3182127475738525,source,neutral
-1.1649136543273926,-23.868019104003906,source,happy
-16.36807632446289,26.089492797851562,source,happy
-1.4427413940429688,-18.3712215423584,source,happy
-2.533219337463379,36.76161193847656,source,happy
6.8141961097717285,17.44728660583496,source,happy
-4.764474868774414,-18.28281593322754,source,happy
2.3000199794769287,-5.99855375289917,source,happy
-13.9072847366333,21.220956802368164,source,happy
-17.4776554107666,26.611183166503906,source,neutral
-12.317770957946777,-32.61505126953125,source,neutral
-14.7708158493042,5.388110637664795,source,neutral
1.5686382055282593,-21.531898498535156,source,neutral
-16.327096939086914,-27.71188735961914,source,neutral
3.014317035675049,5.797836780548096,source,neutral
-14.191930770874023,20.83605194091797,source,happy
2.479964256286621,5.456874370574951,source,happy
6.905197620391846,12.133140563964844,source,happy
-2.144798994064331,-22.106693267822266,source,happy
-13.082962036132812,24.091045379638672,source,happy
-0.5959200859069824,-20.019264221191406,source,happy
-10.755949974060059,3.7569494247436523,source,happy
-18.035297393798828,-16.072635650634766,source,happy
-21.623088836669922,-27.919883728027344,source,sad
-31.115934371948242,2.869457244873047,source,sad
-6.415671348571777,35.61074447631836,source,sad
-0.4651864469051361,-12.66054916381836,source,neutral
4.692399501800537,18.07706642150879,source,neutral
-20.90030860900879,-7.478654384613037,source,neutral
5.147652626037598,18.72857093811035,source,neutral
5.296055316925049,18.67105484008789,source,neutral
4.992362976074219,14.68826675415039,source,neutral
0.016624918207526207,-9.994490623474121,source,neutral
-24.910913467407227,0.8090136051177979,source,neutral
-2.68684983253479,36.77623748779297,source,neutral
6.716183185577393,14.398582458496094,source,neutral
55.56944274902344,-21.60443687438965,source,neutral
-13.885586738586426,-35.211788177490234,source,neutral
-9.87157154083252,36.7070198059082,source,neutral
-24.871274948120117,0.9165567755699158,source,neutral
-3.490043878555298,-17.898386001586914,source,neutral
-2.2402191162109375,16.97430419921875,source,neutral
52.53412628173828,-22.42194175720215,source,neutral
-3.980397939682007,22.693096160888672,source,angry
-1.2532459497451782,32.520206451416016,source,angry
-9.058354377746582,-22.0086669921875,source,angry
-4.9778971672058105,26.0939998626709,source,angry
-6.705691337585449,7.3901777267456055,source,angry
59.4172477722168,-19.211231231689453,source,sad
-19.154529571533203,-9.936556816101074,source,neutral
-13.131014823913574,34.24223327636719,source,neutral
6.1292595863342285,14.113302230834961,source,neutral
5.344823360443115,14.941630363464355,source,neutral
5.647931098937988,13.666356086730957,source,neutral
-18.47528839111328,-9.648059844970703,source,neutral
-14.149587631225586,24.112825393676758,source,neutral
0.6219893097877502,12.293657302856445,source,neutral
6.769161224365234,16.157268524169922,source,neutral
-0.9155278205871582,-20.286346435546875,source,neutral
7.962156295776367,15.196866035461426,source,neutral
6.116358280181885,18.584320068359375,source,neutral
1.0375958681106567,-22.312578201293945,source,neutral
6.909470081329346,15.534027099609375,source,neutral
-16.20843505859375,-30.5916805267334,source,neutral
-13.11196231842041,24.714672088623047,source,neutral
-14.08828353881836,-21.414989471435547,source,neutral
-16.13352394104004,-22.57171630859375,source,neutral
-25.860736846923828,-0.09075315296649933,source,neutral
-47.683692932128906,4.6331377029418945,source,sad
-22.740896224975586,-23.393054962158203,source,sad
-6.472630977630615,4.976162433624268,source,sad
55.8055534362793,-20.095287322998047,source,sad
-22.155324935913086,-24.189598083496094,source,sad
50.9746208190918,-24.808622360229492,source,sad
-36.86384582519531,2.41115665435791,source,sad
-20.897926330566406,18.677783966064453,source,sad
-46.33382797241211,1.4686719179153442,source,sad
-16.1673641204834,-12.640945434570312,source,sad
-29.136316299438477,-22.9814395904541,source,sad
-31.073902130126953,-17.203895568847656,source,sad
-13.444503784179688,-21.924898147583008,source,sad
-37.278568267822266,2.9987828731536865,source,sad
53.35907745361328,-21.623661041259766,source,sad
31.401561737060547,-31.226449966430664,source,neutral
-38.42561721801758,-13.715747833251953,source,neutral
-24.38922119140625,-27.00054168701172,source,neutral
42.65401840209961,-29.84890365600586,source,neutral
-40.805030822753906,2.786975622177124,source,neutral
-35.66645812988281,0.8952072858810425,source,neutral
40.9753303527832,-32.87047576904297,source,neutral
-18.534326553344727,29.166786193847656,source,neutral
-48.34912109375,-4.037734508514404,source,neutral
-43.20375442504883,5.5700554847717285,source,neutral
-35.43579864501953,-0.06322946399450302,source,neutral
-18.68340301513672,29.88163948059082,source,neutral
-40.09714126586914,1.495309591293335,source,neutral
-12.064647674560547,-32.38865280151367,source,neutral
-43.30319595336914,5.470468044281006,source,neutral
-12.256437301635742,-33.830230712890625,source,neutral
-18.385257720947266,28.58479118347168,source,neutral
-39.796226501464844,-0.6749060750007629,source,neutral
0.8705527782440186,1.2930080890655518,source,happy
-8.190640449523926,-21.936279296875,source,happy
-4.328300952911377,-29.649415969848633,source,happy
-5.113263130187988,19.347394943237305,source,happy
-15.754654884338379,-35.55082321166992,source,happy
50.93742370605469,-23.74772834777832,source,happy
52.90488815307617,-19.96955108642578,source,happy
-5.835065841674805,19.6934814453125,source,happy
-6.7109880447387695,27.09146499633789,source,happy
-5.822804927825928,-2.233950614929199,source,happy
-3.9074151515960693,-2.279623508453369,source,happy
-8.717801094055176,11.949373245239258,source,happy
-4.477772235870361,-2.4000403881073,source,happy
-13.18283748626709,-31.865388870239258,source,happy
-2.8773505687713623,0.12231267243623734,source,happy
-3.5215301513671875,-18.64259910583496,source,happy
54.12962341308594,-19.505290985107422,source,happy
-3.0641496181488037,1.3963830471038818,source,happy
-9.444151878356934,18.979555130004883,source,happy
-8.86487865447998,26.884836196899414,source,happy
-19.62978744506836,-26.935558319091797,source,happy
-6.93211555480957,9.387492179870605,source,happy
-10.037612915039062,26.454360961914062,source,happy
53.74956512451172,-19.747663497924805,source,happy
-15.767572402954102,-35.948097229003906,source,happy
-6.105742931365967,9.369878768920898,source,happy
-9.147436141967773,18.172090530395508,source,happy
-14.260259628295898,-30.646482467651367,source,happy
-8.027584075927734,1.812084436416626,source,happy
-15.970674514770508,-35.81282424926758,source,happy
-9.125778198242188,-22.622173309326172,source,happy
-5.947033405303955,-21.73704719543457,source,happy
58.05723190307617,-19.405855178833008,source,happy
-9.188501358032227,19.29046058654785,source,happy
-7.825379848480225,28.857421875,source,happy
-7.304839611053467,1.1595581769943237,source,happy
-16.29863929748535,-14.645490646362305,source,happy
-26.004566192626953,-24.239458084106445,source,happy
-20.804283142089844,5.908393383026123,source,neutral
-23.97535514831543,10.984414100646973,source,happy
-16.01900291442871,-30.8123836517334,source,happy
-14.692992210388184,-36.147216796875,source,happy
54.96922302246094,-21.226472854614258,source,happy
7.936142921447754,30.589397430419922,source,happy
-10.263344764709473,1.526854395866394,source,happy
59.63691711425781,-20.1564884185791,source,happy
-14.608983993530273,-35.581878662109375,source,happy
52.39570617675781,-24.85263442993164,source,happy
-13.212850570678711,8.07504653930664,source,happy
57.18857192993164,-21.30597686767578,source,happy
3.3139488697052,5.582239151000977,source,happy
3.3727216720581055,4.927645206451416,source,happy
-18.344919204711914,-27.243722915649414,source,happy
-18.459239959716797,-24.479171752929688,source,happy
-21.311304092407227,-28.839826583862305,source,neutral
-13.81983470916748,22.076339721679688,source,happy
-12.798288345336914,-33.552303314208984,source,happy
1.8999660015106201,-21.69492530822754,source,happy
-0.5359779596328735,-12.381486892700195,source,happy
-12.96833610534668,-25.231061935424805,source,happy
-20.68851089477539,-30.4529972076416,source,happy
-15.890460014343262,-35.271358489990234,source,happy
3.497847318649292,-15.96825885772705,source,happy
54.265132904052734,-20.54037094116211,source,happy
-18.946935653686523,-31.6207218170166,source,happy
-12.90369701385498,23.682706832885742,source,happy
2.5794034004211426,5.778183460235596,source,happy
-0.2120010405778885,-10.418745994567871,source,happy
54.801937103271484,-20.280981063842773,source,happy
43.53343963623047,-31.73381805419922,source,happy
-12.043084144592285,-25.663557052612305,source,happy
-17.803220748901367,-9.354453086853027,source,happy
3.1059627532958984,13.953634262084961,source,happy
-4.665274143218994,-3.6177210807800293,source,neutral
41.56862258911133,-30.562990188598633,source,neutral
-3.673100709915161,-0.6400460004806519,source,neutral
-4.412081241607666,-3.5585505962371826,source,neutral
-5.70525598526001,27.959318161010742,source,neutral
-6.658300876617432,26.140113830566406,source,neutral
-2.125734567642212,18.741287231445312,source,neutral
-16.50875473022461,-32.82162094116211,source,neutral
-5.573091506958008,0.02203492261469364,source,neutral
-4.457880973815918,-2.972890853881836,source,neutral
41.9470100402832,-31.8333740234375,source,neutral
-6.629847526550293,29.00251579284668,source,neutral
57.96730422973633,-20.864233016967773,source,neutral
36.7844123840332,-33.06345748901367,source,neutral
-20.705411911010742,-6.691553592681885,source,neutral
-15.191822052001953,-16.004650115966797,source,neutral
-4.670248508453369,-3.9871675968170166,source,neutral
-7.053068161010742,26.15208625793457,source,neutral
-19.648672103881836,-27.32172203063965,source,neutral
-2.556518077850342,18.610750198364258,source,neutral
-9.791386604309082,26.2187442779541,source,neutral
-6.8365797996521,26.655269622802734,source,neutral
-2.7834079265594482,-2.8297739028930664,source,neutral
-5.282732963562012,-0.47485819458961487,source,neutral
-4.8419880867004395,-1.75005042552948,source,neutral
38.916542053222656,-31.608924865722656,source,neutral
35.6308708190918,-32.08049011230469,source,neutral
-4.47300386428833,1.1595584154129028,source,neutral
-21.81464958190918,-22.223539352416992,source,neutral
5.185252666473389,16.548643112182617,source,neutral
-23.922664642333984,-17.8996524810791,source,neutral
0.6870933771133423,-11.62723159790039,source,neutral
0.44539186358451843,-14.016288757324219,source,neutral
43.80360794067383,-30.961519241333008,source,neutral
-14.075957298278809,-34.75669860839844,source,neutral
-20.881553649902344,7.554305076599121,source,neutral
-1.979675054550171,-21.843523025512695,source,happy
5.048239707946777,16.266603469848633,source,neutral
-13.001313209533691,13.101165771484375,source,neutral
-13.244290351867676,24.44441795349121,source,happy
-11.927386283874512,-25.86639404296875,source,neutral
41.50032424926758,-31.12629508972168,source,neutral
-15.488016128540039,-4.487095355987549,source,happy
-15.272308349609375,-4.277092456817627,source,happy
39.5572624206543,-31.41337776184082,source,happy
-33.69342041015625,-15.727347373962402,source,sad
-42.94150161743164,-4.235878944396973,source,sad
-24.91983413696289,-20.423795700073242,source,sad
-30.36690902709961,1.4180290699005127,source,sad
-24.72830581665039,-21.07257652282715,source,neutral
-19.95755958557129,-14.775097846984863,source,angry
-22.091176986694336,-28.449861526489258,source,neutral
41.524600982666016,-31.220876693725586,source,neutral
-36.11209487915039,-5.620879173278809,source,neutral
-24.397584915161133,-3.6520307064056396,source,neutral
-20.458240509033203,-15.971028327941895,source,sad
-18.901519775390625,-29.751768112182617,source,angry
-4.9570417404174805,-29.38884925842285,source,angry
31.901477813720703,-33.21524429321289,source,angry
-27.05517578125,-3.0147531032562256,source,angry
-30.0234432220459,-22.879566192626953,source,sad
4.049029350280762,40.31015396118164,source,angry
7.03346586227417,4.291137218475342,source,angry
-35.99615478515625,-5.1136651039123535,source,neutral
-15.511384010314941,-22.655580520629883,source,angry
-10.65993595123291,33.07356262207031,source,angry
-16.38133430480957,-20.12285804748535,source,angry
-19.750947952270508,-20.35637855529785,source,angry
-22.728626251220703,-26.910470962524414,source,neutral
8.450437545776367,-4.1487627029418945,target,sad
2.5129754543304443,-20.123994827270508,target,sad
21.139293670654297,-0.444506973028183,target,sad
6.120142936706543,27.38890266418457,target,neutral
-4.007041931152344,14.716190338134766,target,neutral
5.974106788635254,28.719789505004883,target,neutral
-5.031645774841309,39.137935638427734,target,neutral
4.528689861297607,-25.626543045043945,target,angry
5.712942123413086,-13.798383712768555,target,happy
15.08654499053955,33.119041442871094,target,angry
-5.423901557922363,6.734825134277344,target,angry
-14.464648246765137,32.04332733154297,target,sad
4.334156513214111,-4.307037830352783,target,neutral
12.401853561401367,10.64982795715332,target,neutral
15.795263290405273,-8.82678508758545,target,neutral
2.5789310932159424,-31.180932998657227,target,angry
13.898258209228516,21.30815315246582,target,happy
3.9547860622406006,-30.398136138916016,target,angry
15.806349754333496,40.890846252441406,target,sad
22.17099380493164,20.28278350830078,target,neutral
-10.131207466125488,25.19535255432129,target,happy
17.425844192504883,-16.15031623840332,target,sad
18.21026611328125,-3.80595326423645,target,neutral
10.099194526672363,-14.506901741027832,target,sad
10.291275978088379,-16.680376052856445,target,neutral
18.302223205566406,36.367271423339844,target,happy
13.862800598144531,1.8816719055175781,target,neutral
21.54602813720703,42.13523864746094,target,happy
0.7639368176460266,27.485675811767578,target,angry
-10.035085678100586,25.110755920410156,target,happy
-2.198707342147827,3.5254786014556885,target,happy
23.437700271606445,21.262470245361328,target,sad
13.206673622131348,-6.679426670074463,target,sad
10.276811599731445,44.411376953125,target,sad
16.8956241607666,-18.914154052734375,target,sad
20.19561767578125,43.82601547241211,target,neutral
9.452123641967773,-8.254446029663086,target,angry
-0.9020004272460938,-18.77289581298828,target,happy
8.598259925842285,-20.337078094482422,target,neutral
-1.3434301614761353,19.21689224243164,target,angry
2.0144026279449463,-27.28731346130371,target,happy
16.729888916015625,-15.871841430664062,target,angry
-18.741796493530273,-0.9502891302108765,target,angry
26.109357833862305,8.496231079101562,target,neutral
21.19893455505371,-7.514997482299805,target,angry
15.34401798248291,-16.296478271484375,target,angry
20.183443069458008,43.788055419921875,target,sad
12.586143493652344,35.50418472290039,target,neutral
4.477236747741699,-13.362404823303223,target,sad
10.462656021118164,-26.20084571838379,target,neutral
-3.591801643371582,-0.9048376679420471,target,angry
13.92148494720459,42.25359344482422,target,happy
9.30065631866455,-12.896292686462402,target,neutral
-9.815101623535156,-18.535066604614258,target,happy
-11.244573593139648,-19.359893798828125,target,angry
-6.95695161819458,-12.1261568069458,target,angry
21.60856056213379,25.832317352294922,target,neutral
12.373133659362793,-8.47500991821289,target,neutral
22.6224365234375,-10.108287811279297,target,angry
4.104443073272705,40.61711120605469,target,neutral
20.419492721557617,1.9991350173950195,target,angry
13.597039222717285,37.515220642089844,target,sad
20.51597023010254,28.39147186279297,target,angry
-9.255536079406738,31.805381774902344,target,happy
-0.5003931522369385,-29.595048904418945,target,happy
5.074194431304932,-16.934024810791016,target,happy
17.59742546081543,2.112530469894409,target,angry
18.389650344848633,44.627193450927734,target,happy
-20.69381332397461,-0.05906950309872627,target,sad
13.062902450561523,-8.99688720703125,target,happy
-10.854514122009277,-11.389225006103516,target,happy
-3.6550159454345703,-2.069566488265991,target,happy
-3.3558475971221924,-25.758548736572266,target,happy
-18.677886962890625,-7.104116439819336,target,angry
-4.651710510253906,9.16542911529541,target,neutral
-16.069984436035156,-24.757314682006836,target,neutral
6.088666915893555,9.2040376663208,target,happy
16.24745750427246,-12.788564682006836,target,happy
2.458981513977051,-8.383857727050781,target,neutral
19.61614227294922,27.5300350189209,target,neutral
0.42536574602127075,29.059123992919922,target,angry
11.88952922821045,-8.280631065368652,target,happy
14.845020294189453,39.09418487548828,target,happy
11.696966171264648,-1.6059247255325317,target,happy
25.699060440063477,2.7001821994781494,target,happy
21.27862548828125,15.056207656860352,target,neutral
19.643497467041016,38.627716064453125,target,neutral
-26.726987838745117,14.266905784606934,target,sad
18.859216690063477,5.060028076171875,target,sad
19.28657341003418,39.716670989990234,target,angry
-4.69026517868042,6.412978649139404,target,happy
3.0893075466156006,40.92576599121094,target,happy
17.01045036315918,8.846301078796387,target,happy
21.59229278564453,7.257805824279785,target,neutral
17.573339462280273,7.840680122375488,target,happy
22.939266204833984,0.5817496180534363,target,sad
-25.667606353759766,8.341547966003418,target,angry
2.955392837524414,3.811709403991699,target,angry
-20.561443328857422,-3.439803123474121,target,sad
5.943251132965088,6.3779778480529785,target,angry
25.131563186645508,2.4692859649658203,target,happy
21.704692840576172,32.98301315307617,target,sad
24.69554901123047,8.787001609802246,target,neutral
-0.883712887763977,37.515464782714844,target,neutral
3.9385111331939697,-6.231302261352539,target,happy
12.24073600769043,36.14111328125,target,happy
-3.5640153884887695,-20.54322052001953,target,happy
9.211048126220703,14.901589393615723,target,happy
11.979061126708984,4.751143932342529,target,happy
20.94253921508789,24.260812759399414,target,happy
19.089292526245117,8.924530982971191,target,happy
18.724933624267578,35.247215270996094,target,sad
21.662445068359375,32.481231689453125,target,sad
0.240443617105484,5.472605228424072,target,neutral
10.647467613220215,31.809898376464844,target,angry
-0.14234845340251923,-28.6781005859375,target,sad
4.277754783630371,25.645828247070312,target,angry
7.2286858558654785,41.42071533203125,target,neutral
-2.132962942123413,-7.0798187255859375,target,angry
27.52060890197754,-1.1338564157485962,target,happy
11.913293838500977,0.050315819680690765,target,angry
16.24943733215332,41.72071838378906,target,sad
18.69808578491211,29.956865310668945,target,neutral
-9.856290817260742,-14.163938522338867,target,sad
12.57620620727539,-3.719735860824585,target,happy
4.89796781539917,-26.903074264526367,target,neutral
8.00926399230957,-24.048616409301758,target,neutral
-29.90403938293457,-16.071035385131836,target,neutral
9.66991138458252,-19.10662269592285,target,happy
-10.527276992797852,-6.354626655578613,target,angry
-20.620790481567383,-0.033062227070331573,target,neutral
8.5397310256958,-13.803210258483887,target,neutral
-6.986520767211914,-24.258405685424805,target,angry
1.5450820922851562,-28.055368423461914,target,angry
-9.211036682128906,30.970197677612305,target,happy
4.610071182250977,-4.049017429351807,target,neutral
10.56108283996582,38.26367950439453,target,sad
5.837369441986084,39.95985412597656,target,sad
22.078889846801758,24.831392288208008,target,happy
25.570178985595703,34.41057586669922,target,angry
-25.729272842407227,-16.475309371948242,target,neutral
12.833844184875488,-12.454267501831055,target,happy
21.46384048461914,28.770782470703125,target,sad
17.049964904785156,38.45612716674805,target,sad
6.263103008270264,44.343482971191406,target,neutral
-0.023823413997888565,22.60210609436035,target,sad
3.205758571624756,-12.710899353027344,target,neutral
14.421760559082031,37.136314392089844,target,sad
16.338375091552734,42.85954666137695,target,happy
14.424629211425781,-9.816372871398926,target,happy
23.095611572265625,21.079410552978516,target,neutral
22.160947799682617,31.91931915283203,target,sad
12.259430885314941,1.729130744934082,target,neutral
12.36611557006836,-0.9161447882652283,target,happy
16.788522720336914,-21.20323944091797,target,angry
-4.992047309875488,-23.715553283691406,target,angry
14.17342472076416,-25.554731369018555,target,neutral
9.22214412689209,-5.444545269012451,target,sad
-1.0145140886306763,-15.961989402770996,target,sad
5.606015682220459,25.656339645385742,target,angry
-12.147564888000488,-9.438566207885742,target,neutral
-2.3525009155273438,-14.375931739807129,target,happy
-7.252382755279541,-11.74144458770752,target,angry
15.382033348083496,38.163692474365234,target,sad
12.847315788269043,5.488379955291748,target,neutral
2.22117280960083,-24.14642906188965,target,happy
12.401815414428711,-7.14791202545166,target,happy
12.944639205932617,10.01172161102295,target,happy
9.953545570373535,9.346041679382324,target,happy
-0.20543918013572693,-25.51416778564453,target,sad
-3.8433682918548584,14.289968490600586,target,neutral
-6.436082363128662,24.47401237487793,target,sad
14.380660057067871,2.330078363418579,target,angry
6.98381233215332,-11.209537506103516,target,neutral
-15.047075271606445,-34.346405029296875,target,sad
-10.946126937866211,-10.608172416687012,target,sad
11.6539888381958,-12.514690399169922,target,neutral
11.607100486755371,-22.56586456298828,target,sad
-14.838078498840332,-23.032236099243164,target,angry
-0.4800269305706024,37.971656799316406,target,neutral
13.801470756530762,-1.7109280824661255,target,angry
7.289270877838135,-6.072901725769043,target,sad
21.081768035888672,-1.6620078086853027,target,happy
-1.9131402969360352,12.376242637634277,target,neutral
23.020751953125,-0.6583674550056458,target,neutral
22.474411010742188,10.57528305053711,target,neutral
25.484535217285156,4.65235710144043,target,happy
19.103504180908203,38.805702209472656,target,angry
21.34723472595215,37.96689987182617,target,angry
13.04004955291748,33.11054611206055,target,neutral
8.450191497802734,-19.323810577392578,target,happy
24.58717155456543,-4.258513927459717,target,neutral
19.40275001525879,33.320518493652344,target,sad
14.563149452209473,40.833168029785156,target,sad
10.693472862243652,34.13630676269531,target,neutral
14.89003849029541,0.24862278997898102,target,happy
6.229536533355713,-23.334423065185547,target,happy
6.648914337158203,33.818626403808594,target,neutral
9.943657875061035,-13.404202461242676,target,sad
17.847049713134766,0.21365010738372803,target,happy
19.487178802490234,24.48784828186035,target,neutral
5.194920539855957,-11.674818992614746,target,neutral
5.971447467803955,37.92414093017578,target,angry
4.325621128082275,-31.094154357910156,target,sad
-10.830545425415039,5.348091125488281,target,happy
17.788820266723633,-1.4170541763305664,target,sad
10.58990478515625,37.28864669799805,target,sad
19.80120086669922,-4.0902886390686035,target,sad
-25.661069869995117,-9.007006645202637,target,happy
25.7169246673584,35.572906494140625,target,happy
26.71570587158203,0.6235050559043884,target,happy
24.207542419433594,19.850461959838867,target,neutral
11.377992630004883,-18.95977210998535,target,angry
0.5145021080970764,26.47833824157715,target,angry
2.4130513668060303,-19.439189910888672,target,happy
18.610803604125977,27.551382064819336,target,angry
8.531219482421875,-7.953403472900391,target,angry
6.093811988830566,-18.62701988220215,target,sad
12.119148254394531,35.40700912475586,target,neutral
6.329300880432129,5.5196309089660645,target,sad
20.80173683166504,37.518070220947266,target,angry
20.554948806762695,6.818210601806641,target,neutral
16.125282287597656,5.644705295562744,target,neutral
11.215999603271484,-17.67578125,target,angry
7.916282653808594,-24.43330955505371,target,neutral
9.153504371643066,-3.8155646324157715,target,happy
6.350611686706543,-27.70003890991211,target,happy
12.361300468444824,-19.224613189697266,target,happy
-17.064403533935547,23.016929626464844,target,sad
16.27357292175293,1.6144810914993286,target,angry
6.636941432952881,-26.72618865966797,target,neutral
-2.304511785507202,-30.306657791137695,target,angry
6.872685432434082,-25.8505916595459,target,neutral
-11.384261131286621,25.766822814941406,target,angry
6.84367036819458,-18.447694778442383,target,neutral
22.778762817382812,-7.949779033660889,target,neutral
22.419981002807617,24.96674156188965,target,sad
13.234646797180176,1.8465884923934937,target,angry
17.025426864624023,5.4310150146484375,target,neutral
24.16183090209961,30.340087890625,target,angry
20.227689743041992,12.244400024414062,target,angry
5.419858455657959,-6.538954734802246,target,happy
1.3402743339538574,-4.528412818908691,target,happy
-12.015069007873535,34.66218566894531,target,sad
24.421335220336914,23.936559677124023,target,neutral
6.264026641845703,27.238283157348633,target,happy
23.471492767333984,3.5386569499969482,target,neutral
10.632745742797852,-15.406548500061035,target,sad
18.726316452026367,10.501605033874512,target,angry
20.77306365966797,42.14252471923828,target,neutral
13.443406105041504,29.36516761779785,target,neutral
21.800460815429688,33.37648010253906,target,sad
13.503776550292969,-17.584487915039062,target,happy
16.89044189453125,31.759248733520508,target,neutral
12.787459373474121,33.91852951049805,target,sad
24.321273803710938,7.504342555999756,target,angry
10.502747535705566,-17.475894927978516,target,sad
-23.27756690979004,-2.3722190856933594,target,happy
20.142202377319336,36.681339263916016,target,neutral
21.751127243041992,8.48825740814209,target,sad
-2.584226131439209,33.00193786621094,target,sad
19.60515022277832,7.271570205688477,target,sad
13.659788131713867,0.3503536880016327,target,angry
13.419312477111816,4.077356815338135,target,neutral
18.58713150024414,4.883450031280518,target,neutral
-23.90713119506836,2.1385080814361572,target,sad
6.018661975860596,28.393346786499023,target,happy
22.539047241210938,10.557738304138184,target,neutral
9.119050979614258,38.07181167602539,target,neutral
16.538740158081055,-23.242229461669922,target,sad
24.207027435302734,20.338518142700195,target,happy
1.030047059059143,-29.796497344970703,target,happy
20.961475372314453,-14.754088401794434,target,angry
24.999507904052734,-1.7326070070266724,target,neutral
0.43065714836120605,26.638708114624023,target,angry
17.358793258666992,22.543609619140625,target,angry
-17.475603103637695,31.706253051757812,target,sad
15.49117374420166,17.744831085205078,target,angry
15.458932876586914,-11.730249404907227,target,happy
-9.250280380249023,23.043363571166992,target,angry
6.870889186859131,23.62939453125,target,neutral
26.889881134033203,0.8645500540733337,target,angry
15.3107271194458,20.445804595947266,target,happy
24.542695999145508,-4.4250383377075195,target,angry
17.7862491607666,2.8026440143585205,target,angry
13.45450210571289,-4.522552967071533,target,sad
-21.050445556640625,7.864483833312988,target,neutral
-7.0160651206970215,33.062313079833984,target,neutral
-14.970288276672363,32.280574798583984,target,sad
11.02485179901123,-9.641658782958984,target,happy
14.78261947631836,-26.87451934814453,target,neutral
15.543460845947266,19.516199111938477,target,angry
-29.396657943725586,-15.627388000488281,target,neutral
8.55351734161377,-27.020740509033203,target,angry
19.441207885742188,37.53164291381836,target,angry
5.538656234741211,-26.929170608520508,target,sad
10.630666732788086,15.094000816345215,target,angry
9.347151756286621,-23.829687118530273,target,sad
-17.533966064453125,23.457000732421875,target,neutral
21.202224731445312,-16.99359893798828,target,angry
27.34259796142578,-0.4394132196903229,target,happy
17.855941772460938,-0.005478105042129755,target,angry
-8.310957908630371,11.910155296325684,target,neutral
13.556968688964844,29.27469825744629,target,neutral
1.850592851638794,-15.97144889831543,target,sad
16.14612579345703,-1.7864192724227905,target,neutral
20.61276626586914,4.7486443519592285,target,neutral
-15.483129501342773,-25.67536735534668,target,neutral
11.929726600646973,-7.943758487701416,target,sad
6.01922607421875,-29.069904327392578,target,neutral
14.384076118469238,-10.977176666259766,target,angry
21.94696807861328,-4.905013561248779,target,sad
10.917057037353516,17.75609588623047,target,neutral
26.469148635864258,22.125263214111328,target,sad
17.796796798706055,29.72877311706543,target,neutral
19.17331314086914,20.76127815246582,target,neutral
10.966887474060059,-2.81600284576416,target,angry
17.270050048828125,40.264644622802734,target,neutral
0.9137876629829407,27.358497619628906,target,angry
25.695802688598633,32.29694366455078,target,sad
-3.8381643295288086,30.230012893676758,target,happy
20.455646514892578,24.884000778198242,target,neutral
20.46149253845215,35.15989303588867,target,sad
-6.618840217590332,11.731589317321777,target,neutral
26.72041893005371,22.071317672729492,target,neutral
5.566342830657959,-6.978646755218506,target,happy
